user_id,week,exercise,sets,reps_per_set,avg_rpe,volume,weighted_volume
14,8,pushups,4,"[10, 8, 7, 6]",8.31,31,31
14,8,squats,4,"[20, 19, 17, 16]",10,72,50.4
14,8,situps,4,"[5, 3, 2, 1]",7.15,11,16.5
14,8,plank_seconds,4,"[85, 84, 84, 83]",10,336,100.8
15,8,pushups,4,"[2, 1, 1, 1]",7.81,5,5
15,8,squats,4,"[6, 6, 4, 4]",10,20,14
15,8,situps,4,"[1, 1, 1, 1]",6.6,4,6
15,8,plank_seconds,4,"[33, 30, 31, 30]",10,124,37.2
15,8,pushups,4,"[4, 2, 1, 1]",7.81,8,8
15,8,squats,4,"[7, 6, 5, 3]",10,21,14.7
15,8,situps,4,"[1, 1, 1, 1]",6.6,4,6
15,8,plank_seconds,4,"[32, 31, 31, 30]",10,124,37.2
16,8,pushups,4,"[5, 3, 2, 1]",8.33,11,11
16,8,squats,4,"[9, 8, 8, 7]",10,32,22.4
16,8,situps,4,"[2, 1, 1, 1]",6.93,5,7.5
16,8,plank_seconds,4,"[42, 41, 39, 39]",10,161,48.3
16,8,pushups,4,"[5, 4, 3, 1]",8.33,13,13
16,8,squats,4,"[9, 8, 7, 7]",10,31,21.7
16,8,situps,4,"[1, 1, 1, 1]",6.93,4,6
16,8,plank_seconds,4,"[41, 40, 40, 39]",10,160,48
17,8,pushups,4,"[8, 6, 5, 4]",8.38,23,23
17,8,squats,4,"[16, 14, 13, 12]",10,55,38.5
17,8,situps,4,"[4, 2, 1, 1]",7.19,8,12
17,8,plank_seconds,4,"[67, 65, 64, 64]",10,260,78
17,8,pushups,4,"[7, 6, 5, 4]",8.38,22,22
17,8,squats,4,"[15, 14, 13, 12]",10,54,37.8
17,8,situps,4,"[4, 2, 1, 1]",7.19,8,12
17,8,plank_seconds,4,"[67, 65, 64, 63]",10,259,77.7
17,8,pushups,4,"[8, 6, 5, 4]",8.38,23,23
17,8,squats,4,"[15, 15, 13, 13]",10,56,39.2
17,8,situps,4,"[3, 2, 1, 1]",7.19,7,10.5
17,8,plank_seconds,4,"[66, 65, 65, 64]",10,260,78
18,8,pushups,4,"[8, 8, 7, 6]",8.31,29,29
18,8,squats,4,"[18, 17, 16, 14]",10,65,45.5
18,8,situps,4,"[4, 3, 1, 1]",7.03,9,13.5
18,8,plank_seconds,4,"[76, 75, 74, 74]",10,299,89.7
18,8,pushups,4,"[9, 8, 6, 5]",8.31,28,28
18,8,squats,4,"[18, 17, 16, 15]",10,66,46.2
18,8,situps,4,"[3, 3, 1, 1]",7.03,8,12
18,8,plank_seconds,4,"[76, 75, 74, 73]",10,298,89.4
19,8,pushups,4,"[2, 1, 1, 1]",8.23,5,5
19,8,squats,4,"[5, 4, 4, 2]",10,15,10.5
19,8,situps,4,"[1, 1, 1, 1]",6.74,4,6
19,8,plank_seconds,4,"[26, 24, 23, 22]",10,95,28.5
19,8,pushups,4,"[2, 1, 1, 1]",8.23,5,5
19,8,squats,4,"[5, 5, 3, 3]",10,16,11.2
19,8,situps,4,"[1, 1, 1, 1]",6.74,4,6
19,8,plank_seconds,4,"[25, 24, 24, 22]",10,95,28.5
20,8,pushups,4,"[3, 1, 1, 1]",8.17,6,6
20,8,squats,4,"[4, 5, 3, 2]",10,14,9.8
20,8,situps,4,"[1, 1, 1, 1]",6.72,4,6
20,8,plank_seconds,4,"[26, 26, 24, 25]",10,101,30.3
20,8,pushups,4,"[2, 2, 1, 1]",8.17,6,6
20,8,squats,4,"[5, 4, 2, 3]",10,14,9.8
20,8,situps,4,"[1, 1, 1, 1]",6.72,4,6
20,8,plank_seconds,4,"[26, 26, 25, 23]",10,100,30
20,8,pushups,4,"[3, 1, 1, 1]",8.17,6,6
20,8,squats,4,"[6, 4, 4, 3]",10,17,11.9
20,8,situps,4,"[1, 1, 1, 1]",6.72,4,6
20,8,plank_seconds,4,"[27, 26, 23, 24]",10,100,30
21,8,pushups,4,"[9, 8, 7, 6]",8.19,30,30
21,8,squats,4,"[18, 18, 17, 15]",10,68,47.6
21,8,situps,4,"[4, 2, 1, 1]",6.97,8,12
21,8,plank_seconds,4,"[82, 81, 80, 79]",10,322,96.6
21,8,pushups,4,"[8, 7, 7, 6]",8.19,28,28
21,8,squats,4,"[19, 18, 16, 15]",10,68,47.6
21,8,situps,4,"[3, 2, 1, 1]",6.97,7,10.5
21,8,plank_seconds,4,"[81, 80, 79, 79]",10,319,95.7
21,8,pushups,4,"[9, 7, 6, 5]",8.19,27,27
21,8,squats,4,"[19, 18, 16, 16]",10,69,48.3
21,8,situps,4,"[4, 3, 2, 1]",6.97,10,15
21,8,plank_seconds,4,"[81, 81, 80, 78]",10,320,96
22,8,pushups,4,"[5, 5, 3, 2]",8.4,15,15
22,8,squats,4,"[11, 11, 10, 8]",10,40,28
22,8,situps,4,"[2, 1, 1, 1]",7.2,5,7.5
22,8,plank_seconds,4,"[49, 49, 48, 46]",10,192,57.6
22,8,pushups,4,"[5, 6, 4, 2]",8.4,17,17
22,8,squats,4,"[12, 11, 10, 8]",10,41,28.7
22,8,situps,4,"[2, 1, 1, 1]",7.2,5,7.5
22,8,plank_seconds,4,"[49, 48, 47, 47]",10,191,57.3
23,8,pushups,4,"[6, 5, 5, 4]",8.38,20,20
23,8,squats,4,"[14, 12, 11, 10]",10,47,32.9
23,8,situps,4,"[3, 1, 1, 1]",7.02,6,9
23,8,plank_seconds,4,"[57, 56, 56, 55]",10,224,67.2
23,8,pushups,4,"[7, 6, 4, 4]",8.38,21,21
23,8,squats,4,"[13, 13, 11, 9]",10,46,32.2
23,8,situps,4,"[3, 2, 1, 1]",7.02,7,10.5
23,8,plank_seconds,4,"[58, 56, 56, 54]",10,224,67.2
24,8,pushups,4,"[4, 2, 2, 1]",8.05,9,9
24,8,squats,4,"[8, 8, 7, 5]",10,28,19.6
24,8,situps,4,"[2, 1, 1, 1]",7.03,5,7.5
24,8,plank_seconds,4,"[37, 37, 36, 34]",10,144,43.2
25,8,pushups,4,"[9, 8, 6, 6]",8.29,29,29
25,8,squats,4,"[18, 17, 16, 15]",10,66,46.2
25,8,situps,4,"[4, 3, 2, 1]",7.02,10,15
25,8,plank_seconds,4,"[77, 76, 76, 74]",10,303,90.9
25,8,pushups,4,"[9, 8, 7, 6]",8.29,30,30
25,8,squats,4,"[17, 16, 15, 14]",10,62,43.4
25,8,situps,4,"[3, 2, 2, 1]",7.02,8,12
25,8,plank_seconds,4,"[78, 77, 76, 74]",10,305,91.5
26,8,pushups,4,"[5, 5, 3, 2]",8.34,15,15
26,8,squats,4,"[11, 9, 9, 9]",10,38,26.6
26,8,situps,4,"[2, 1, 1, 1]",7.17,5,7.5
26,8,plank_seconds,4,"[51, 49, 48, 49]",10,197,59.1
26,8,pushups,4,"[7, 5, 3, 3]",8.34,18,18
26,8,squats,4,"[11, 10, 10, 9]",10,40,28
26,8,situps,4,"[2, 1, 1, 1]",7.17,5,7.5
26,8,plank_seconds,4,"[51, 50, 48, 48]",10,197,59.1
26,8,pushups,4,"[4, 4, 4, 2]",8.34,14,14
26,8,squats,4,"[11, 10, 10, 9]",10,40,28
26,8,situps,4,"[3, 1, 1, 1]",7.17,6,9
26,8,plank_seconds,4,"[50, 49, 48, 48]",10,195,58.5
27,8,pushups,4,"[8, 7, 5, 5]",8.22,25,25
27,8,squats,4,"[16, 15, 14, 14]",10,59,41.3
27,8,situps,4,"[3, 3, 1, 1]",7.11,8,12
27,8,plank_seconds,4,"[72, 71, 69, 69]",10,281,84.3
27,8,pushups,4,"[8, 7, 6, 5]",8.22,26,26
27,8,squats,4,"[16, 16, 14, 13]",10,59,41.3
27,8,situps,4,"[3, 2, 1, 1]",7.11,7,10.5
27,8,plank_seconds,4,"[70, 72, 70, 68]",10,280,84
28,8,pushups,4,"[4, 2, 2, 1]",7.96,9,9
28,8,squats,4,"[8, 8, 6, 6]",10,28,19.6
28,8,situps,4,"[2, 1, 1, 1]",6.98,5,7.5
28,8,plank_seconds,4,"[39, 39, 38, 36]",10,152,45.6
28,8,pushups,4,"[4, 2, 2, 1]",7.96,9,9
28,8,squats,4,"[9, 7, 6, 6]",10,28,19.6
28,8,situps,4,"[1, 1, 1, 1]",6.98,4,6
28,8,plank_seconds,4,"[39, 38, 37, 36]",10,150,45
28,8,pushups,4,"[3, 2, 2, 1]",7.96,8,8
28,8,squats,4,"[9, 8, 7, 6]",10,30,21
28,8,situps,4,"[2, 1, 1, 1]",6.98,5,7.5
28,8,plank_seconds,4,"[40, 39, 38, 37]",10,154,46.2
29,8,pushups,4,"[3, 4, 1, 1]",8.12,9,9
29,8,squats,4,"[8, 7, 6, 5]",10,26,18.2
29,8,situps,4,"[1, 1, 1, 1]",7.06,4,6
29,8,plank_seconds,4,"[37, 36, 35, 33]",10,141,42.3
29,8,pushups,4,"[3, 2, 1, 1]",8.12,7,7
29,8,squats,4,"[8, 8, 7, 5]",10,28,19.6
29,8,situps,4,"[1, 1, 1, 1]",7.06,4,6
29,8,plank_seconds,4,"[36, 35, 34, 33]",10,138,41.4
29,8,pushups,4,"[3, 2, 1, 1]",8.12,7,7
29,8,squats,4,"[8, 8, 7, 5]",10,28,19.6
29,8,situps,4,"[1, 1, 1, 1]",7.06,4,6
29,8,plank_seconds,4,"[37, 36, 35, 34]",10,142,42.6
0,9,pushups,4,"[4, 3, 3, 2]",8.05,12,12
0,9,squats,4,"[11, 10, 8, 7]",10,36,25.2
0,9,situps,4,"[2, 1, 1, 1]",6.82,5,7.5
0,9,plank_seconds,4,"[47, 46, 45, 45]",10,183,54.9
0,9,pushups,4,"[5, 3, 2, 2]",8.05,12,12
0,9,squats,4,"[11, 10, 8, 8]",10,37,25.9
0,9,situps,4,"[2, 1, 1, 1]",6.82,5,7.5
0,9,plank_seconds,4,"[48, 47, 45, 45]",10,185,55.5
0,9,pushups,4,"[5, 3, 2, 2]",8.05,12,12
0,9,squats,4,"[10, 10, 8, 8]",10,36,25.2
0,9,situps,4,"[1, 1, 1, 1]",6.82,4,6
0,9,plank_seconds,4,"[48, 46, 45, 44]",10,183,54.9
1,9,pushups,4,"[4, 3, 2, 1]",8.19,10,10
1,9,squats,4,"[7, 6, 5, 4]",10,22,15.4
1,9,situps,4,"[1, 1, 1, 1]",7.1,4,6
1,9,plank_seconds,4,"[35, 34, 34, 33]",10,136,40.8
1,9,pushups,4,"[2, 2, 1, 1]",8.19,6,6
1,9,squats,4,"[7, 6, 5, 4]",10,22,15.4
1,9,situps,4,"[1, 1, 1, 1]",7.1,4,6
1,9,plank_seconds,4,"[36, 34, 34, 32]",10,136,40.8
1,9,pushups,4,"[4, 2, 1, 1]",8.19,8,8
1,9,squats,4,"[8, 7, 5, 4]",10,24,16.8
1,9,situps,4,"[1, 1, 1, 1]",7.1,4,6
1,9,plank_seconds,4,"[36, 34, 33, 32]",10,135,40.5
2,9,pushups,4,"[14, 14, 13, 13]",8.29,54,54
2,9,squats,4,"[32, 32, 29, 29]",10,122,85.4
2,9,situps,4,"[7, 6, 5, 5]",7.14,23,34.5
2,9,plank_seconds,4,"[139, 138, 136, 135]",10,548,164.4
2,9,pushups,4,"[15, 15, 13, 13]",8.29,56,56
2,9,squats,4,"[32, 32, 31, 29]",10,124,86.8
2,9,situps,4,"[7, 6, 5, 4]",7.14,22,33
2,9,plank_seconds,4,"[140, 138, 137, 136]",10,551,165.3
2,9,pushups,4,"[15, 14, 14, 13]",8.29,56,56
2,9,squats,4,"[32, 31, 32, 29]",10,124,86.8
2,9,situps,4,"[7, 7, 5, 5]",7.14,24,36
2,9,plank_seconds,4,"[139, 137, 136, 135]",10,547,164.1
3,9,pushups,4,"[6, 5, 4, 2]",8.39,17,17
3,9,squats,4,"[11, 11, 10, 8]",10,40,28
3,9,situps,4,"[2, 1, 1, 1]",7.19,5,7.5
3,9,plank_seconds,4,"[49, 48, 48, 46]",10,191,57.3
3,9,pushups,4,"[6, 5, 4, 3]",8.39,18,18
3,9,squats,4,"[11, 10, 9, 8]",10,38,26.6
3,9,situps,4,"[2, 2, 1, 1]",7.19,6,9
3,9,plank_seconds,4,"[50, 49, 48, 47]",10,194,58.2
3,9,pushups,4,"[5, 5, 4, 3]",8.39,17,17
3,9,squats,4,"[12, 10, 9, 8]",10,39,27.3
3,9,situps,4,"[3, 1, 1, 1]",7.19,6,9
3,9,plank_seconds,4,"[49, 49, 46, 46]",10,190,57
4,9,pushups,4,"[11, 11, 10, 9]",8.31,41,41
4,9,squats,4,"[24, 22, 21, 21]",10,88,61.6
4,9,situps,4,"[5, 4, 4, 3]",7.15,16,24
4,9,plank_seconds,4,"[103, 102, 101, 100]",10,406,121.8
4,9,pushups,4,"[11, 11, 10, 9]",8.31,41,41
4,9,squats,4,"[24, 23, 22, 20]",10,89,62.3
4,9,situps,4,"[6, 4, 4, 2]",7.15,16,24
4,9,plank_seconds,4,"[103, 102, 101, 100]",10,406,121.8
5,9,pushups,4,"[4, 5, 3, 3]",8.31,15,15
5,9,squats,4,"[11, 10, 10, 9]",10,40,28
5,9,situps,4,"[2, 2, 1, 1]",7.16,6,9
5,9,plank_seconds,4,"[50, 50, 48, 47]",10,195,58.5
5,9,pushups,4,"[6, 4, 4, 2]",8.31,16,16
5,9,squats,4,"[12, 11, 9, 8]",10,40,28
5,9,situps,4,"[3, 1, 1, 1]",7.16,6,9
5,9,plank_seconds,4,"[51, 49, 48, 47]",10,195,58.5
5,9,pushups,4,"[5, 5, 3, 4]",8.31,17,17
5,9,squats,4,"[12, 11, 10, 8]",10,41,28.7
5,9,situps,4,"[4, 1, 1, 1]",7.16,7,10.5
5,9,plank_seconds,4,"[51, 49, 49, 47]",10,196,58.8
6,9,pushups,4,"[13, 13, 11, 10]",8.26,47,47
6,9,squats,4,"[29, 29, 27, 25]",10,110,77
6,9,situps,4,"[6, 6, 4, 4]",7.13,20,30
6,9,plank_seconds,4,"[123, 122, 120, 120]",10,485,145.5
7,9,pushups,4,"[5, 6, 3, 2]",8.19,16,16
7,9,squats,4,"[12, 13, 11, 10]",10,46,32.2
7,9,situps,4,"[2, 3, 1, 1]",7.09,7,10.5
7,9,plank_seconds,4,"[54, 52, 51, 50]",10,207,62.1
7,9,pushups,4,"[6, 5, 3, 3]",8.19,17,17
7,9,squats,4,"[11, 12, 11, 10]",10,44,30.8
7,9,situps,4,"[2, 2, 1, 1]",7.09,6,9
7,9,plank_seconds,4,"[53, 53, 52, 49]",10,207,62.1
7,9,pushups,4,"[5, 5, 4, 3]",8.19,17,17
7,9,squats,4,"[12, 11, 10, 10]",10,43,30.1
7,9,situps,4,"[2, 2, 1, 1]",7.09,6,9
7,9,plank_seconds,4,"[53, 52, 51, 50]",10,206,61.8
8,9,pushups,4,"[4, 5, 1, 1]",8.28,11,11
8,9,squats,4,"[10, 8, 7, 6]",10,31,21.7
8,9,situps,4,"[1, 1, 1, 1]",6.91,4,6
8,9,plank_seconds,4,"[43, 42, 41, 38]",10,164,49.2
8,9,pushups,4,"[4, 4, 2, 2]",8.28,12,12
8,9,squats,4,"[10, 8, 7, 6]",10,31,21.7
8,9,situps,4,"[1, 1, 1, 1]",6.91,4,6
8,9,plank_seconds,4,"[43, 42, 40, 40]",10,165,49.5
8,9,pushups,4,"[5, 4, 2, 2]",8.28,13,13
8,9,squats,4,"[10, 8, 9, 7]",10,34,23.8
8,9,situps,4,"[2, 1, 1, 1]",6.91,5,7.5
8,9,plank_seconds,4,"[43, 41, 40, 40]",10,164,49.2
9,9,pushups,4,"[15, 14, 13, 13]",8.34,55,55
9,9,squats,4,"[31, 31, 30, 28]",10,120,84
9,9,situps,4,"[8, 6, 7, 5]",7.17,26,39
9,9,plank_seconds,4,"[135, 134, 133, 132]",10,534,160.2
9,9,pushups,4,"[16, 14, 14, 12]",8.34,56,56
9,9,squats,4,"[31, 30, 29, 29]",10,119,83.3
9,9,situps,4,"[8, 7, 4, 5]",7.17,24,36
9,9,plank_seconds,4,"[135, 135, 134, 132]",10,536,160.8
10,9,pushups,4,"[3, 3, 2, 1]",8.04,9,9
10,9,squats,4,"[9, 8, 7, 6]",10,30,21
10,9,situps,4,"[1, 1, 1, 1]",7.02,4,6
10,9,plank_seconds,4,"[38, 37, 37, 35]",10,147,44.1
10,9,pushups,4,"[3, 3, 2, 1]",8.04,9,9
10,9,squats,4,"[9, 7, 6, 5]",10,27,18.9
10,9,situps,4,"[1, 1, 1, 1]",7.02,4,6
10,9,plank_seconds,4,"[38, 37, 36, 36]",10,147,44.1
10,9,pushups,4,"[3, 3, 2, 1]",8.04,9,9
10,9,squats,4,"[8, 8, 7, 6]",10,29,20.3
10,9,situps,4,"[2, 1, 1, 1]",7.02,5,7.5
10,9,plank_seconds,4,"[39, 37, 36, 36]",10,148,44.4
12,9,pushups,4,"[11, 9, 8, 8]",8.33,36,36
12,9,squats,4,"[22, 21, 19, 18]",10,80,56
12,9,situps,4,"[4, 4, 3, 2]",7.06,13,19.5
12,9,plank_seconds,4,"[94, 93, 92, 91]",10,370,111
12,9,pushups,4,"[10, 9, 9, 8]",8.33,36,36
12,9,squats,4,"[21, 21, 20, 18]",10,80,56
12,9,situps,4,"[4, 4, 2, 1]",7.06,11,16.5
12,9,plank_seconds,4,"[94, 92, 91, 91]",10,368,110.4
12,9,pushups,4,"[10, 10, 9, 8]",8.33,37,37
12,9,squats,4,"[22, 20, 20, 18]",10,80,56
12,9,situps,4,"[5, 3, 3, 1]",7.06,12,18
12,9,plank_seconds,4,"[92, 92, 92, 91]",10,367,110.1
13,9,pushups,4,"[3, 1, 1, 1]",8,6,6
13,9,squats,4,"[7, 5, 5, 4]",10,21,14.7
13,9,situps,4,"[1, 1, 1, 1]",6.67,4,6
13,9,plank_seconds,4,"[28, 27, 25, 26]",10,106,31.8
13,9,pushups,4,"[3, 2, 1, 1]",8,7,7
13,9,squats,4,"[6, 5, 4, 3]",10,18,12.6
13,9,situps,4,"[1, 1, 1, 1]",6.67,4,6
13,9,plank_seconds,4,"[28, 27, 27, 26]",10,108,32.4
14,9,pushups,4,"[9, 8, 7, 6]",8.31,30,30
14,9,squats,4,"[19, 20, 17, 16]",10,72,50.4
14,9,situps,4,"[4, 3, 2, 2]",7.15,11,16.5
14,9,plank_seconds,4,"[85, 85, 84, 82]",10,336,100.8
14,9,pushups,4,"[8, 8, 7, 8]",8.31,31,31
14,9,squats,4,"[20, 18, 17, 16]",10,71,49.7
14,9,situps,4,"[5, 3, 2, 1]",7.15,11,16.5
14,9,plank_seconds,4,"[85, 85, 84, 83]",10,337,101.1
15,9,pushups,4,"[2, 2, 1, 1]",7.81,6,6
15,9,squats,4,"[6, 5, 5, 5]",10,21,14.7
15,9,situps,4,"[1, 1, 1, 1]",6.6,4,6
15,9,plank_seconds,4,"[34, 31, 31, 29]",10,125,37.5
15,9,pushups,4,"[3, 2, 1, 1]",7.81,7,7
15,9,squats,4,"[7, 6, 5, 4]",10,22,15.4
15,9,situps,4,"[1, 1, 1, 1]",6.6,4,6
15,9,plank_seconds,4,"[32, 31, 30, 30]",10,123,36.9
16,9,pushups,4,"[4, 2, 2, 1]",8.33,9,9
16,9,squats,4,"[10, 9, 7, 7]",10,33,23.1
16,9,situps,4,"[2, 1, 1, 1]",6.93,5,7.5
16,9,plank_seconds,4,"[41, 41, 40, 39]",10,161,48.3
16,9,pushups,4,"[5, 2, 3, 1]",8.33,11,11
16,9,squats,4,"[9, 8, 7, 6]",10,30,21
16,9,situps,4,"[2, 1, 1, 1]",6.93,5,7.5
16,9,plank_seconds,4,"[41, 40, 38, 38]",10,157,47.1
17,9,pushups,4,"[8, 7, 6, 6]",8.38,27,27
17,9,squats,4,"[16, 14, 13, 12]",10,55,38.5
17,9,situps,4,"[3, 3, 1, 1]",7.19,8,12
17,9,plank_seconds,4,"[67, 65, 64, 64]",10,260,78
17,9,pushups,4,"[7, 6, 5, 5]",8.38,23,23
17,9,squats,4,"[16, 15, 13, 12]",10,56,39.2
17,9,situps,4,"[3, 2, 2, 1]",7.19,8,12
17,9,plank_seconds,4,"[67, 66, 64, 64]",10,261,78.3
18,9,pushups,4,"[9, 8, 6, 6]",8.31,29,29
18,9,squats,4,"[18, 17, 16, 15]",10,66,46.2
18,9,situps,4,"[3, 4, 1, 1]",7.03,9,13.5
18,9,plank_seconds,4,"[77, 75, 74, 73]",10,299,89.7
18,9,pushups,4,"[9, 7, 6, 4]",8.31,26,26
18,9,squats,4,"[18, 16, 16, 14]",10,64,44.8
18,9,situps,4,"[3, 3, 2, 1]",7.03,9,13.5
18,9,plank_seconds,4,"[77, 76, 75, 73]",10,301,90.3
18,9,pushups,4,"[9, 8, 7, 5]",8.31,29,29
18,9,squats,4,"[17, 17, 15, 15]",10,64,44.8
18,9,situps,4,"[3, 3, 1, 1]",7.03,8,12
18,9,plank_seconds,4,"[76, 76, 75, 74]",10,301,90.3
19,9,pushups,4,"[2, 2, 1, 1]",8.23,6,6
19,9,squats,4,"[6, 5, 3, 2]",10,16,11.2
19,9,situps,4,"[1, 1, 1, 1]",6.74,4,6
19,9,plank_seconds,4,"[26, 25, 24, 22]",10,97,29.1
19,9,pushups,4,"[2, 1, 1, 1]",8.23,5,5
19,9,squats,4,"[6, 5, 2, 3]",10,16,11.2
19,9,situps,4,"[1, 1, 1, 1]",6.74,4,6
19,9,plank_seconds,4,"[26, 25, 23, 23]",10,97,29.1
19,9,pushups,4,"[3, 1, 1, 1]",8.23,6,6
19,9,squats,4,"[6, 5, 3, 2]",10,16,11.2
19,9,situps,4,"[2, 1, 1, 1]",6.74,5,7.5
19,9,plank_seconds,4,"[26, 24, 24, 22]",10,96,28.8
20,9,pushups,4,"[3, 2, 1, 1]",8.17,7,7
20,9,squats,4,"[6, 4, 4, 2]",10,16,11.2
20,9,situps,4,"[1, 1, 1, 1]",6.72,4,6
20,9,plank_seconds,4,"[27, 25, 25, 24]",10,101,30.3
20,9,pushups,4,"[2, 2, 1, 1]",8.17,6,6
20,9,squats,4,"[5, 5, 3, 3]",10,16,11.2
20,9,situps,4,"[1, 1, 1, 1]",6.72,4,6
20,9,plank_seconds,4,"[26, 26, 25, 24]",10,101,30.3
20,9,pushups,4,"[2, 1, 1, 1]",8.17,5,5
20,9,squats,4,"[6, 4, 4, 2]",10,16,11.2
20,9,situps,4,"[1, 1, 1, 1]",6.72,4,6
20,9,plank_seconds,4,"[26, 26, 25, 24]",10,101,30.3
21,9,pushups,4,"[9, 7, 6, 5]",8.19,27,27
21,9,squats,4,"[19, 19, 17, 14]",10,69,48.3
21,9,situps,4,"[3, 2, 1, 1]",6.97,7,10.5
21,9,plank_seconds,4,"[81, 80, 80, 79]",10,320,96
21,9,pushups,4,"[9, 7, 6, 6]",8.19,28,28
21,9,squats,4,"[19, 18, 16, 15]",10,68,47.6
21,9,situps,4,"[3, 3, 2, 1]",6.97,9,13.5
21,9,plank_seconds,4,"[82, 81, 80, 78]",10,321,96.3
22,9,pushups,4,"[5, 5, 4, 3]",8.4,17,17
22,9,squats,4,"[11, 11, 10, 9]",10,41,28.7
22,9,situps,4,"[3, 2, 1, 1]",7.2,7,10.5
22,9,plank_seconds,4,"[49, 48, 46, 47]",10,190,57
22,9,pushups,4,"[6, 4, 3, 2]",8.4,15,15
22,9,squats,4,"[12, 11, 10, 8]",10,41,28.7
22,9,situps,4,"[3, 2, 1, 1]",7.2,7,10.5
22,9,plank_seconds,4,"[49, 48, 48, 46]",10,191,57.3
23,9,pushups,4,"[7, 5, 4, 3]",8.38,19,19
23,9,squats,4,"[13, 14, 11, 11]",10,49,34.3
23,9,situps,4,"[2, 1, 1, 1]",7.02,5,7.5
23,9,plank_seconds,4,"[58, 57, 57, 55]",10,227,68.1
23,9,pushups,4,"[6, 6, 4, 4]",8.38,20,20
23,9,squats,4,"[13, 14, 12, 10]",10,49,34.3
23,9,situps,4,"[2, 2, 1, 1]",7.02,6,9
23,9,plank_seconds,4,"[58, 56, 55, 55]",10,224,67.2
23,9,pushups,4,"[6, 5, 5, 3]",8.38,19,19
23,9,squats,4,"[14, 12, 11, 9]",10,46,32.2
23,9,situps,4,"[3, 1, 1, 1]",7.02,6,9
23,9,plank_seconds,4,"[58, 56, 56, 55]",10,225,67.5
24,9,pushups,4,"[5, 2, 2, 1]",8.05,10,10
24,9,squats,4,"[8, 8, 7, 5]",10,28,19.6
24,9,situps,4,"[1, 1, 1, 1]",7.03,4,6
24,9,plank_seconds,4,"[38, 37, 36, 35]",10,146,43.8
24,9,pushups,4,"[3, 2, 1, 1]",8.05,7,7
24,9,squats,4,"[9, 7, 7, 6]",10,29,20.3
24,9,situps,4,"[1, 1, 1, 1]",7.03,4,6
24,9,plank_seconds,4,"[38, 37, 36, 35]",10,146,43.8
25,9,pushups,4,"[8, 7, 7, 6]",8.29,28,28
25,9,squats,4,"[18, 17, 15, 15]",10,65,45.5
25,9,situps,4,"[4, 2, 1, 1]",7.02,8,12
25,9,plank_seconds,4,"[78, 76, 74, 74]",10,302,90.6
25,9,pushups,4,"[8, 7, 7, 6]",8.29,28,28
25,9,squats,4,"[18, 15, 15, 14]",10,62,43.4
25,9,situps,4,"[4, 3, 2, 1]",7.02,10,15
25,9,plank_seconds,4,"[77, 76, 76, 74]",10,303,90.9
25,9,pushups,4,"[9, 8, 6, 5]",8.29,28,28
25,9,squats,4,"[17, 16, 15, 13]",10,61,42.7
25,9,situps,4,"[3, 3, 2, 1]",7.02,9,13.5
25,9,plank_seconds,4,"[78, 76, 76, 75]",10,305,91.5
26,9,pushups,4,"[6, 4, 4, 2]",8.34,16,16
26,9,squats,4,"[11, 11, 10, 9]",10,41,28.7
26,9,situps,4,"[3, 1, 1, 1]",7.17,6,9
26,9,plank_seconds,4,"[50, 50, 49, 47]",10,196,58.8
26,9,pushups,4,"[6, 5, 3, 4]",8.34,18,18
26,9,squats,4,"[11, 10, 9, 8]",10,38,26.6
26,9,situps,4,"[2, 1, 1, 1]",7.17,5,7.5
26,9,plank_seconds,4,"[51, 51, 49, 47]",10,198,59.4
26,9,pushups,4,"[5, 4, 4, 2]",8.34,15,15
26,9,squats,4,"[11, 10, 10, 9]",10,40,28
26,9,situps,4,"[2, 2, 1, 1]",7.17,6,9
26,9,plank_seconds,4,"[51, 49, 48, 47]",10,195,58.5
27,9,pushups,4,"[7, 7, 6, 5]",8.22,25,25
27,9,squats,4,"[16, 15, 15, 14]",10,60,42
27,9,situps,4,"[3, 2, 1, 1]",7.11,7,10.5
27,9,plank_seconds,4,"[72, 70, 69, 68]",10,279,83.7
27,9,pushups,4,"[8, 6, 5, 5]",8.22,24,24
27,9,squats,4,"[17, 15, 15, 13]",10,60,42
27,9,situps,4,"[3, 3, 1, 1]",7.11,8,12
27,9,plank_seconds,4,"[72, 71, 69, 68]",10,280,84
27,9,pushups,4,"[7, 6, 6, 4]",8.22,23,23
27,9,squats,4,"[16, 16, 14, 13]",10,59,41.3
27,9,situps,4,"[4, 3, 1, 1]",7.11,9,13.5
27,9,plank_seconds,4,"[71, 71, 69, 68]",10,279,83.7
28,9,pushups,4,"[3, 4, 1, 1]",7.96,9,9
28,9,squats,4,"[9, 7, 6, 6]",10,28,19.6
28,9,situps,4,"[2, 1, 1, 1]",6.98,5,7.5
28,9,plank_seconds,4,"[40, 39, 38, 37]",10,154,46.2
28,9,pushups,4,"[3, 2, 2, 1]",7.96,8,8
28,9,squats,4,"[8, 7, 6, 6]",10,27,18.9
28,9,situps,4,"[1, 1, 1, 1]",6.98,4,6
28,9,plank_seconds,4,"[39, 39, 38, 37]",10,153,45.9
28,9,pushups,4,"[3, 2, 2, 1]",7.96,8,8
28,9,squats,4,"[9, 8, 6, 5]",10,28,19.6
28,9,situps,4,"[2, 1, 1, 1]",6.98,5,7.5
28,9,plank_seconds,4,"[39, 39, 37, 36]",10,151,45.3
